name	type	units
Fp1	EEG	uV
AFp1	EEG	uV
AFz	EEG	uV
AF3	EEG	uV
AF7	EEG	uV
AFF5h	EEG	uV
AFF1h	EEG	uV
F1	EEG	uV
F3	EEG	uV
F5	EEG	uV
F7	EEG	uV
F9	EEG	uV
FFT9h	EEG	uV
FFT7h	EEG	uV
FFC5h	EEG	uV
FFC3h	EEG	uV
FFC1h	EEG	uV
FCz	EEG	uV
FC1	EEG	uV
FC3	EEG	uV
FC5	EEG	uV
FT7	EEG	uV
FT9	EEG	uV
FTT9h	EEG	uV
FTT7h	EEG	uV
FCC5h	EEG	uV
FCC3h	EEG	uV
FCC1h	EEG	uV
C1	EEG	uV
C3	EEG	uV
C5	EEG	uV
T7	EEG	uV
TTP7h	EEG	uV
CCP5h	EEG	uV
CCP3h	EEG	uV
CCP1h	EEG	uV
CP1	EEG	uV
CP3	EEG	uV
CP5	EEG	uV
TP7	EEG	uV
LISCM	EMG	n/a
TPP9h	EEG	uV
TPP7h	EEG	uV
CPP5h	EEG	uV
CPP3h	EEG	uV
CPP1h	EEG	uV
P1	EEG	uV
P3	EEG	uV
P5	EEG	uV
P7	EEG	uV
PPO5h	EEG	uV
PPO1h	EEG	uV
POz	EEG	uV
PO3	EEG	uV
PO7	EEG	uV
PPO9h	EEG	uV
LSSCM	EMG	n/a
LSTrap	EMG	n/a
POO9h	EEG	uV
O1	EEG	uV
POO1	EEG	uV
LITrap	EMG	n/a
OI1h	EEG	uV
Iz	EEG	uV
CGY-x	MISC	n/a
CGY-y	MISC	n/a
CGY-z	MISC	n/a
Cz	EEG	uV
C2	EEG	uV
C4	EEG	uV
C6	EEG	uV
T8	EEG	uV
FTT10h	EEG	uV
FTT8h	EEG	uV
FCC6h	EEG	uV
FCC4h	EEG	uV
FCC2h	EEG	uV
FC2	EEG	uV
FC4	EEG	uV
FC6	EEG	uV
FT8	EEG	uV
FT10	EEG	uV
FFT10h	EEG	uV
FFT8h	EEG	uV
FFC6h	EEG	uV
FFC4h	EEG	uV
FFC2h	EEG	uV
Fz	EEG	uV
F2	EEG	uV
F4	EEG	uV
F6	EEG	uV
F8	EEG	uV
F10	EEG	uV
AFF6h	EEG	uV
AFF2h	EEG	uV
AF4	EEG	uV
AF8	EEG	uV
Fp2	EEG	uV
AFp2	EEG	uV
Oz	EEG	uV
OI2h	EEG	uV
RITrap	EMG	n/a
RISCM	EMG	n/a
POO10h	EEG	uV
O2	EEG	uV
POO2	EEG	uV
PO4	EEG	uV
PO8	EEG	uV
PPO10h	EEG	uV
RSSCM	EMG	n/a
PPO6h	EEG	uV
PPO2h	EEG	uV
Pz	EEG	uV
P2	EEG	uV
P4	EEG	uV
P6	EEG	uV
P8	EEG	uV
TPP10h	EEG	uV
TPP8h	EEG	uV
CPP6h	EEG	uV
CPP4h	EEG	uV
CPP2h	EEG	uV
CP2	EEG	uV
CP4	EEG	uV
CP6	EEG	uV
TP8	EEG	uV
RSTrap	EMG	n/a
TTP8h	EEG	uV
CCP6h	EEG	uV
CCP4h	EEG	uV
CCP2h	EEG	uV
CWR-x	MISC	n/a
CWR-y	MISC	n/a
CWR-z	MISC	n/a
N-Fp1	MISC	n/a
N-AFp1	MISC	n/a
N-AFz	MISC	n/a
N-AF3	MISC	n/a
N-AF7	MISC	n/a
N-AFF5h	MISC	n/a
N-AFF1h	MISC	n/a
N-F1	MISC	n/a
N-F3	MISC	n/a
N-F5	MISC	n/a
N-F7	MISC	n/a
N-F9	MISC	n/a
N-FFT9h	MISC	n/a
N-FFT7h	MISC	n/a
N-FFC5h	MISC	n/a
N-FFC3h	MISC	n/a
N-FFC1h	MISC	n/a
N-FCz	MISC	n/a
N-FC1	MISC	n/a
N-FC3	MISC	n/a
N-FC5	MISC	n/a
N-FT7	MISC	n/a
N-FT9	MISC	n/a
N-FTT9h	MISC	n/a
N-FTT7h	MISC	n/a
N-FCC5h	MISC	n/a
N-FCC3h	MISC	n/a
N-FCC1h	MISC	n/a
N-C1	MISC	n/a
N-C3	MISC	n/a
N-C5	MISC	n/a
N-T7	MISC	n/a
N-TTP7h	MISC	n/a
N-CCP5h	MISC	n/a
N-CCP3h	MISC	n/a
N-CCP1h	MISC	n/a
N-CP1	MISC	n/a
N-CP3	MISC	n/a
N-CP5	MISC	n/a
N-TP7	MISC	n/a
N-LISCM	MISC	n/a
N-TPP9h	MISC	n/a
N-TPP7h	MISC	n/a
N-CPP5h	MISC	n/a
N-CPP3h	MISC	n/a
N-CPP1h	MISC	n/a
N-P1	MISC	n/a
N-P3	MISC	n/a
N-P5	MISC	n/a
N-P7	MISC	n/a
N-PPO5h	MISC	n/a
N-PPO1h	MISC	n/a
N-POz	MISC	n/a
N-PO3	MISC	n/a
N-PO7	MISC	n/a
N-PPO9h	MISC	n/a
N-LSSCM	MISC	n/a
N-LSTrap	MISC	n/a
N-POO9h	MISC	n/a
N-O1	MISC	n/a
N-POO1	MISC	n/a
N-LITrap	MISC	n/a
N-OI1h	MISC	n/a
N-Iz	MISC	n/a
NGY-x	MISC	n/a
NGY-y	MISC	n/a
NGY-z	MISC	n/a
N-Cz	MISC	n/a
N-C2	MISC	n/a
N-C4	MISC	n/a
N-C6	MISC	n/a
N-T8	MISC	n/a
N-FTT10h	MISC	n/a
N-FTT8h	MISC	n/a
N-FCC6h	MISC	n/a
N-FCC4h	MISC	n/a
N-FCC2h	MISC	n/a
N-FC2	MISC	n/a
N-FC4	MISC	n/a
N-FC6	MISC	n/a
N-FT8	MISC	n/a
N-FT10	MISC	n/a
N-FFT10h	MISC	n/a
N-FFT8h	MISC	n/a
N-FFC6h	MISC	n/a
N-FFC4h	MISC	n/a
N-FFC2h	MISC	n/a
N-Fz	MISC	n/a
N-F2	MISC	n/a
N-F4	MISC	n/a
N-F6	MISC	n/a
N-F8	MISC	n/a
N-F10	MISC	n/a
N-AFF6h	MISC	n/a
N-AFF2h	MISC	n/a
N-AF4	MISC	n/a
N-AF8	MISC	n/a
N-Fp2	MISC	n/a
N-AFp2	MISC	n/a
N-Oz	MISC	n/a
N-OI2h	MISC	n/a
N-RITrap	MISC	n/a
N-RISCM	MISC	n/a
N-POO10h	MISC	n/a
N-O2	MISC	n/a
N-POO2	MISC	n/a
N-PO4	MISC	n/a
N-PO8	MISC	n/a
N-PPO10h	MISC	n/a
N-RSSCM	MISC	n/a
N-PPO6h	MISC	n/a
N-PPO2h	MISC	n/a
N-Pz	MISC	n/a
N-P2	MISC	n/a
N-P4	MISC	n/a
N-P6	MISC	n/a
N-P8	MISC	n/a
N-TPP10h	MISC	n/a
N-TPP8h	MISC	n/a
N-CPP6h	MISC	n/a
N-CPP4h	MISC	n/a
N-CPP2h	MISC	n/a
N-CP2	MISC	n/a
N-CP4	MISC	n/a
N-CP6	MISC	n/a
N-TP8	MISC	n/a
N-RSTrap	MISC	n/a
N-TTP8h	MISC	n/a
N-CCP6h	MISC	n/a
N-CCP4h	MISC	n/a
N-CCP2h	MISC	n/a
NWR-x	MISC	n/a
NWR-y	MISC	n/a
NWR-z	MISC	n/a
GRF_L	MISC	n/a
GRF_R	MISC	n/a
LoadSolSync	MISC	n/a
Back_acc_x	MISC	n/a
Back_acc_y	MISC	n/a
Back_acc_z	MISC	n/a
Back_gyro_x	MISC	n/a
Back_gyro_y	MISC	n/a
Back_gyro_z	MISC	n/a
Back_mag_x	MISC	n/a
Back_mag_y	MISC	n/a
Back_mag_z	MISC	n/a
Back_ori_s	MISC	n/a
Back_ori_x	MISC	n/a
Back_ori_y	MISC	n/a
Back_ori_z	MISC	n/a
Left tibia_acc_x	MISC	n/a
Left tibia_acc_y	MISC	n/a
Left tibia_acc_z	MISC	n/a
Left tibia_gyro_x	MISC	n/a
Left tibia_gyro_y	MISC	n/a
Left tibia_gyro_z	MISC	n/a
Left tibia_mag_x	MISC	n/a
Left tibia_mag_y	MISC	n/a
Left tibia_mag_z	MISC	n/a
Left tibia_ori_s	MISC	n/a
Left tibia_ori_x	MISC	n/a
Left tibia_ori_y	MISC	n/a
Left tibia_ori_z	MISC	n/a
Right thigh_acc_x	MISC	n/a
Right thigh_acc_y	MISC	n/a
Right thigh_acc_z	MISC	n/a
Right thigh_gyro_x	MISC	n/a
Right thigh_gyro_y	MISC	n/a
Right thigh_gyro_z	MISC	n/a
Right thigh_mag_x	MISC	n/a
Right thigh_mag_y	MISC	n/a
Right thigh_mag_z	MISC	n/a
Right thigh_ori_s	MISC	n/a
Right thigh_ori_x	MISC	n/a
Right thigh_ori_y	MISC	n/a
Right thigh_ori_z	MISC	n/a
