onset	duration	sample	value
-0.0010000000	7098751.0000000000	-0.5	boundary
0.4104881028	1.0000000000	205.2441	RHS
0.5457587652	1.0000000000	272.8794	LTO
1.0517712429	1.0000000000	525.8856	LHS
1.2171020525	1.0000000000	608.551	RTO
1.7281245547	1.0000000000	864.0623	RHS
1.8934553643	1.0000000000	946.7277	LTO
2.3643976703	1.0000000000	1182.1988	LHS
2.5497685779	1.0000000000	1274.8843	RTO
3.1259213991	1.0000000000	1562.9607	RHS
3.3008763278	1.0000000000	1650.4382	LTO
3.7697509997	1.0000000000	1884.8755	LHS
3.8844756534	1.0000000000	1942.2378	RTO
4.4730630075	1.0000000000	2236.5315	RHS
4.6177158318	1.0000000000	2308.8579	LTO
5.0000000000	0.0000000000	2500	TrialStart
5.1813630437	1.0000000000	2590.6815	LHS
5.3559440386	1.0000000000	2677.972	RTO
5.9495194211	1.0000000000	2974.7597	RHS
6.0642440748	1.0000000000	3032.122	LTO
6.6229032583	1.0000000000	3311.4516	LHS
6.7775321395	1.0000000000	3388.7661	RTO
7.3212272377	1.0000000000	3660.6136	RHS
7.5007962610	1.0000000000	3750.3981	LTO
7.9995991034	1.0000000000	3999.7996	LHS
8.1292878424	1.0000000000	4064.6439	RTO
8.6599985051	1.0000000000	4329.9993	RHS
8.7902591429	1.0000000000	4395.1296	LTO
9.3513818905	1.0000000000	4675.6909	LHS
9.5217227246	1.0000000000	4760.8614	RTO
9.9826449815	1.0000000000	4991.3225	RHS
10.2281361836	1.0000000000	5114.0681	LTO
10.8293391274	1.0000000000	5414.6696	LHS
10.9796398634	1.0000000000	5489.8199	RTO
11.5758327827	1.0000000000	5787.9164	RHS
11.7161134696	1.0000000000	5858.0567	LTO
12.2922662907	1.0000000000	6146.1331	LHS
12.4676171493	1.0000000000	6233.8086	RTO
12.9636095780	1.0000000000	6481.8048	RHS
13.1940707065	1.0000000000	6597.0354	LTO
13.6604552469	1.0000000000	6830.2276	LHS
13.8209368351	1.0000000000	6910.4684	RTO
14.3575471457	1.0000000000	7178.7736	RHS
14.5079986347	1.0000000000	7253.9993	LTO
15.0797142927	1.0000000000	7539.8571	LHS
15.2452109306	1.0000000000	7622.6055	RTO
15.7266556952	1.0000000000	7863.3278	RHS
15.8821222338	1.0000000000	7941.0611	LTO
16.4387927429	1.0000000000	8219.3964	LHS
16.5641689837	1.0000000000	8282.0845	RTO
17.1358846417	1.0000000000	8567.9423	RHS
17.2863361307	1.0000000000	8643.1681	LTO
17.7928561435	1.0000000000	8896.4281	LHS
17.9583527813	1.0000000000	8979.1764	RTO
18.4831733053	1.0000000000	9241.5867	RHS
18.6824955179	1.0000000000	9341.2478	LTO
19.2057163259	1.0000000000	9602.8582	LHS
19.3851063173	1.0000000000	9692.5532	RTO
19.8784287935	1.0000000000	9939.2144	RHS
20.0827340614	1.0000000000	10041.367	LTO
20.6508023673	1.0000000000	10325.4012	LHS
20.8301923587	1.0000000000	10415.0962	RTO
21.4281589965	1.0000000000	10714.0795	RHS
21.5876167666	1.0000000000	10793.8084	LTO
22.0958884087	1.0000000000	11047.9442	LHS
22.2902275660	1.0000000000	11145.1138	RTO
22.8433467060	1.0000000000	11421.6734	RHS
23.0277197526	1.0000000000	11513.8599	LTO
23.4926811423	1.0000000000	11746.3406	LHS
23.6680320009	1.0000000000	11834.016	RTO
24.1640244296	1.0000000000	12082.0122	RHS
24.3043051165	1.0000000000	12152.1526	LTO
24.8704378886	1.0000000000	12435.2189	LHS
25.0057085509	1.0000000000	12502.8543	RTO
25.5367711513	1.0000000000	12768.3856	RHS
25.7221420590	1.0000000000	12861.071	LTO
26.3383750764	1.0000000000	13169.1875	LHS
26.4986958614	1.0000000000	13249.3479	RTO
27.0097183637	1.0000000000	13504.8592	RHS
27.2101193450	1.0000000000	13605.0597	LTO
27.7612220435	1.0000000000	13880.611	LHS
27.9265528530	1.0000000000	13963.2764	RTO
28.4466353997	1.0000000000	14223.3177	RHS
28.6212862549	1.0000000000	14310.6431	LTO
29.1402487960	1.0000000000	14570.1244	LHS
29.3148996512	1.0000000000	14657.4498	RTO
29.7340617036	1.0000000000	14867.0309	RHS
29.9436427299	1.0000000000	14971.8214	LTO
30.5374556375	1.0000000000	15268.7278	LHS
30.6671962728	1.0000000000	15333.5981	RTO
31.1462386184	1.0000000000	15573.1193	RHS
31.3308695225	1.0000000000	15665.4348	LTO
31.8947422835	1.0000000000	15947.3711	LHS
32.0494330410	1.0000000000	16024.7165	RTO
32.5384554355	1.0000000000	16269.2277	RHS
32.7330663885	1.0000000000	16366.5332	LTO
33.2472230586	1.0000000000	16623.6115	LHS
33.4728100211	1.0000000000	16736.405	RTO
34.0242448184	1.0000000000	17012.1224	RHS
34.2047143885	1.0000000000	17102.3572	LTO
34.6959926624	1.0000000000	17347.9963	LHS
34.8413709272	1.0000000000	17420.6855	RTO
35.4329100734	1.0000000000	17716.455	RHS
35.5632492073	1.0000000000	17781.6246	LTO
36.1297231354	1.0000000000	18064.8616	LHS
36.2450231385	1.0000000000	18122.5116	RTO
36.7212622816	1.0000000000	18360.6311	RHS
36.8866927208	1.0000000000	18443.3464	LTO
37.3027753406	1.0000000000	18651.3877	LHS
37.4481536053	1.0000000000	18724.0768	RTO
38.0396927515	1.0000000000	19019.8464	RHS
38.1549927546	1.0000000000	19077.4964	LTO
38.7385234696	1.0000000000	19369.2617	LHS
38.8531796043	1.0000000000	19426.5898	RTO
39.4065200804	1.0000000000	19703.26	RHS
39.5859818565	1.0000000000	19792.9909	LTO
40.1542774807	1.0000000000	20077.1387	LHS
40.3437093554	1.0000000000	20171.8547	RTO
40.8920647822	1.0000000000	20446.0324	RHS
41.0814966569	1.0000000000	20540.7483	LTO
41.6547773305	1.0000000000	20827.3887	LHS
41.8192839585	1.0000000000	20909.642	RTO
42.3476991880	1.0000000000	21173.8496	RHS
42.6119068027	1.0000000000	21305.9534	LTO
43.1901725256	1.0000000000	21595.0863	LHS
43.3004136166	1.0000000000	21650.2068	RTO
43.8871744235	1.0000000000	21943.5872	RHS
44.0526710614	1.0000000000	22026.3355	LTO
44.6394318683	1.0000000000	22319.7159	LHS
44.7597930594	1.0000000000	22379.8965	RTO
45.3365237671	1.0000000000	22668.2619	RHS
45.5020204049	1.0000000000	22751.0102	LTO
46.1539768571	1.0000000000	23076.9884	LHS
46.2843681475	1.0000000000	23142.1841	RTO
46.8510687559	1.0000000000	23425.5344	RHS
47.0316105426	1.0000000000	23515.8053	LTO
47.5180703569	1.0000000000	23759.0352	LHS
47.7337174911	1.0000000000	23866.8587	RTO
48.2300226170	1.0000000000	24115.0113	RHS
48.4440805779	1.0000000000	24222.0403	LTO
48.9319336049	1.0000000000	24465.9668	LHS
49.1111449209	1.0000000000	24555.5725	RTO
49.6388226849	1.0000000000	24819.4113	RHS
49.8180340009	1.0000000000	24909.017	LTO
50.3208213043	1.0000000000	25160.4107	LHS
50.5249230809	1.0000000000	25262.4615	RTO
51.0874474896	1.0000000000	25543.7237	RHS
51.2118997925	1.0000000000	25605.9499	LTO
51.7744242012	1.0000000000	25887.2121	LHS
51.8889203198	1.0000000000	25944.4602	RTO
52.3668171626	1.0000000000	26183.4086	RHS
52.5908313077	1.0000000000	26295.4157	LTO
53.1284652558	1.0000000000	26564.2326	LHS
53.2633172331	1.0000000000	26631.6586	RTO
53.7748522955	1.0000000000	26887.4261	RHS
53.9353338837	1.0000000000	26967.6669	LTO
54.5120645914	1.0000000000	27256.0323	LHS
54.6274107329	1.0000000000	27313.7054	RTO
55.1439608450	1.0000000000	27571.9804	RHS
55.3545929295	1.0000000000	27677.2965	LTO
55.8209925453	1.0000000000	27910.4963	LHS
56.0316246298	1.0000000000	28015.8123	RTO
56.5531897915	1.0000000000	28276.5949	RHS
56.6735509827	1.0000000000	28336.7755	LTO
57.1600107970	1.0000000000	28580.0054	LHS
57.3606127822	1.0000000000	28680.3064	RTO
57.8270123980	1.0000000000	28913.5062	RHS
58.0476745818	1.0000000000	29023.8373	LTO
58.5471095245	1.0000000000	29273.5548	LHS
58.7066311032	1.0000000000	29353.3156	RTO
59.2300612833	1.0000000000	29615.0306	RHS
59.4244782074	1.0000000000	29712.2391	LTO
59.9628635356	1.0000000000	29981.4318	LHS
60.1074299663	1.0000000000	30053.715	RTO
60.6956657878	1.0000000000	30347.8329	RHS
60.8053368731	1.0000000000	30402.6684	LTO
61.3387371520	1.0000000000	30669.3686	LHS
61.4533932867	1.0000000000	30726.6966	RTO
61.9419281215	1.0000000000	30970.9641	RHS
62.1263749469	1.0000000000	31063.1875	LTO
62.5999546337	1.0000000000	31299.9773	LHS
62.7694463111	1.0000000000	31384.7232	RTO
63.4087626381	1.0000000000	31704.3813	RHS
63.5541990774	1.0000000000	31777.0995	LTO
64.1008394873	1.0000000000	32050.4197	LHS
64.3315317704	1.0000000000	32165.7659	RTO
64.8932173291	1.0000000000	32446.6087	RHS
65.0587139670	1.0000000000	32529.357	LTO
65.5852941783	1.0000000000	32792.6471	LHS
65.7307306176	1.0000000000	32865.3653	RTO
66.2472807297	1.0000000000	33123.6404	RHS
66.4579128142	1.0000000000	33228.9564	LTO
66.9895080752	1.0000000000	33494.754	LHS
67.1098692663	1.0000000000	33554.9346	RTO
67.6966300733	1.0000000000	33848.315	RHS
67.8520966118	1.0000000000	33926.0483	LTO
68.4024722987	1.0000000000	34201.2361	LHS
68.5519639581	1.0000000000	34275.982	RTO
69.1050830981	1.0000000000	34552.5415	RHS
69.2745069788	1.0000000000	34637.2535	LTO
69.8425752847	1.0000000000	34921.2876	LHS
69.9571855570	1.0000000000	34978.5928	RTO
70.5501691395	1.0000000000	35275.0846	RHS
70.6896946883	1.0000000000	35344.8473	LTO
71.1780341092	1.0000000000	35589.0171	LHS
71.3424749346	1.0000000000	35671.2375	RTO
71.8656957427	1.0000000000	35932.8479	RHS
72.0600349000	1.0000000000	36030.0174	LTO
72.6480354271	1.0000000000	36324.0177	LHS
72.8074931972	1.0000000000	36403.7466	RTO
73.3514553031	1.0000000000	36675.7277	RHS
73.5718963825	1.0000000000	36785.9482	LTO
74.0328186394	1.0000000000	37016.4093	LHS
74.2382296452	1.0000000000	37119.1148	RTO
74.7642822211	1.0000000000	37382.1411	RHS
74.8995528834	1.0000000000	37449.7764	LTO
75.4957458027	1.0000000000	37747.8729	LHS
75.6260064406	1.0000000000	37813.0032	RTO
76.1270088938	1.0000000000	38063.5044	RHS
76.3173898260	1.0000000000	38158.6949	LTO
76.8735025490	1.0000000000	38436.7513	LHS
77.0187932604	1.0000000000	38509.3966	RTO
77.5047656400	1.0000000000	38752.3828	RHS
77.6901365477	1.0000000000	38845.0683	LTO
78.2362643974	1.0000000000	39118.1322	LHS
78.3716707375	1.0000000000	39185.8354	RTO
78.8029650058	1.0000000000	39401.4825	RHS
79.0336572888	1.0000000000	39516.8286	LTO
79.4900268053	1.0000000000	39745.0134	LHS
79.7357642373	1.0000000000	39867.8821	RTO
80.1369682078	1.0000000000	40068.4841	RHS
80.3476002924	1.0000000000	40173.8001	LTO
80.8440902059	1.0000000000	40422.0451	LHS
80.9443911985	1.0000000000	40472.1956	RTO
81.5211219062	1.0000000000	40760.561	RHS
81.6816034944	1.0000000000	40840.8017	LTO
82.2633492517	1.0000000000	41131.6746	LHS
82.4037706414	1.0000000000	41201.8853	RTO
83.0005615476	1.0000000000	41500.2808	RHS
83.1710732350	1.0000000000	41585.5366	LTO
83.6243013624	1.0000000000	41812.1507	LHS
83.8582716917	1.0000000000	41929.1358	RTO
84.4158180083	1.0000000000	42207.909	RHS
84.5850731401	1.0000000000	42292.5366	LTO
85.0231452460	1.0000000000	42511.5726	LHS
85.2372032069	1.0000000000	42618.6016	RTO
85.6653191286	1.0000000000	42832.6596	RHS
85.8943113657	1.0000000000	42947.1557	LTO
86.3722082086	1.0000000000	43186.1041	LHS
86.5364852483	1.0000000000	43268.2426	RTO
87.0741191964	1.0000000000	43537.0596	RHS
87.2383962361	1.0000000000	43619.1981	LTO
87.7859863685	1.0000000000	43892.9932	LHS
87.9004824871	1.0000000000	43950.2412	RTO
88.4049914916	1.0000000000	44202.4957	RHS
88.5656342059	1.0000000000	44282.8171	LTO
89.0626226033	1.0000000000	44531.3113	LHS
89.2533858265	1.0000000000	44626.6929	RTO
89.7553943087	1.0000000000	44877.6972	RHS
89.9210571079	1.0000000000	44960.5286	LTO
90.3979651660	1.0000000000	45198.9826	LHS
90.6138288133	1.0000000000	45306.9144	RTO
91.0555962777	1.0000000000	45527.7981	RHS
91.2614197554	1.0000000000	45630.7099	LTO
91.6931470501	1.0000000000	45846.5735	LHS
91.9190508671	1.0000000000	45959.5254	RTO
92.3909388404	1.0000000000	46195.4694	RHS
92.5415413850	1.0000000000	46270.7707	LTO
93.0837105458	1.0000000000	46541.8553	LHS
93.2191126941	1.0000000000	46609.5563	RTO
93.7126325782	1.0000000000	46856.3163	RHS
93.8970794036	1.0000000000	46948.5397	LTO
94.3856142384	1.0000000000	47192.8071	LHS
94.5800311625	1.0000000000	47290.0156	RTO
95.1184164907	1.0000000000	47559.2082	RHS
95.2530128227	1.0000000000	47626.5064	LTO
95.7814280522	1.0000000000	47890.714	LHS
95.9858150749	1.0000000000	47992.9075	RTO
96.3945891204	1.0000000000	48197.2946	RHS
96.6039611924	1.0000000000	48301.9806	LTO
97.1074511753	1.0000000000	48553.7256	LHS
97.2520176060	1.0000000000	48626.0088	RTO
97.7455374901	1.0000000000	48872.7687	RHS
97.9598946115	1.0000000000	48979.9473	LTO
98.4849204655	1.0000000000	49242.4602	LHS
98.5952074249	1.0000000000	49297.6037	RTO
99.1616813531	1.0000000000	49580.8407	RHS
99.3371378795	1.0000000000	49668.5689	LTO
99.8685205023	1.0000000000	49934.2603	LHS
99.9938465926	1.0000000000	49996.9233	RTO
100.5152031283	1.0000000000	50257.6016	RHS
100.7307640036	1.0000000000	50365.382	LTO
101.2220422776	1.0000000000	50611.0211	LHS
101.3824596731	1.0000000000	50691.2298	RTO
101.9038162088	1.0000000000	50951.9081	RHS
102.0792727352	1.0000000000	51039.6364	LTO
102.6056423144	1.0000000000	51302.8212	LHS
102.7409944920	1.0000000000	51370.4972	RTO
103.2470319540	1.0000000000	51623.516	RHS
103.4314787794	1.0000000000	51715.7394	LTO
103.8601930222	1.0000000000	51930.0965	LHS
104.0595949956	1.0000000000	52029.7975	RTO
104.5830251757	1.0000000000	52291.5126	RHS
104.7674720011	1.0000000000	52383.736	LTO
105.2460367373	1.0000000000	52623.0184	LHS
105.4254985133	1.0000000000	52712.7493	RTO
105.9040632495	1.0000000000	52952.0316	RHS
106.1533157162	1.0000000000	53076.6579	LTO
106.6019701563	1.0000000000	53300.9851	LHS
106.7963870804	1.0000000000	53398.1935	RTO
107.2948920139	1.0000000000	53647.446	RHS
107.4893089379	1.0000000000	53744.6545	LTO
108.0276942661	1.0000000000	54013.8471	LHS
108.1024700061	1.0000000000	54051.235	RTO
108.5933748644	1.0000000000	54296.6874	RHS
108.7739166511	1.0000000000	54386.9583	LTO
109.2302861676	1.0000000000	54615.1431	LHS
109.4258731033	1.0000000000	54712.9366	RTO
109.9374081657	1.0000000000	54968.7041	RHS
110.1480402502	1.0000000000	55074.0201	LTO
110.5893646178	1.0000000000	55294.6823	LHS
110.7097258090	1.0000000000	55354.8629	RTO
111.3215618641	1.0000000000	55660.7809	RHS
111.4669983034	1.0000000000	55733.4992	LTO
112.0286838622	1.0000000000	56014.3419	LHS
112.1089246563	1.0000000000	56054.4623	RTO
112.6003995202	1.0000000000	56300.1998	RHS
112.8160466543	1.0000000000	56408.0233	LTO
113.3017721934	1.0000000000	56650.8861	LHS
113.5109357276	1.0000000000	56755.4679	RTO
114.0238843946	1.0000000000	57011.9422	RHS
114.1583466666	1.0000000000	57079.1733	LTO
114.6663152495	1.0000000000	57333.1576	LHS
114.8057576056	1.0000000000	57402.8788	RTO
115.2788655995	1.0000000000	57639.4328	RHS
115.4880291336	1.0000000000	57744.0146	LTO
115.9561570434	1.0000000000	57978.0785	LHS
116.1005794836	1.0000000000	58050.2897	RTO
116.5786675617	1.0000000000	58289.3338	RHS
116.8226916848	1.0000000000	58411.3458	LTO
117.3904212775	1.0000000000	58695.2106	LHS
117.5049632129	1.0000000000	58752.4816	RTO
118.0179118799	1.0000000000	59008.9559	RHS
118.1673144043	1.0000000000	59083.6572	LTO
118.6182905726	1.0000000000	59309.1453	LHS
118.7887340554	1.0000000000	59394.367	RTO
119.2699862421	1.0000000000	59634.9931	RHS
119.4805340738	1.0000000000	59740.267	LTO
119.9918645223	1.0000000000	59995.9323	LHS
120.0670601764	1.0000000000	60033.5301	RTO
120.6435601918	1.0000000000	60321.7801	RHS
120.8340558491	1.0000000000	60417.0279	LTO
121.2651775997	1.0000000000	60632.5888	LHS
121.4556732569	1.0000000000	60727.8366	RTO
121.9268993565	1.0000000000	60963.4497	RHS
122.1775515370	1.0000000000	61088.7758	LTO
122.6136863313	1.0000000000	61306.8432	LHS
122.7891428577	1.0000000000	61394.5714	RTO
123.2701994575	1.0000000000	61635.0997	RHS
123.4701996368	1.0000000000	61735.0998	LTO
124.0252001344	1.0000000000	62012.6001	LHS
124.1402002375	1.0000000000	62070.1001	RTO
124.6602007037	1.0000000000	62330.1004	RHS
124.7952008248	1.0000000000	62397.6004	LTO
125.3352013089	1.0000000000	62667.6007	LHS
125.4952014524	1.0000000000	62747.6007	RTO
126.0752019724	1.0000000000	63037.601	RHS
126.2502021293	1.0000000000	63125.1011	LTO
126.7702025955	1.0000000000	63385.1013	LHS
126.8802026941	1.0000000000	63440.1013	RTO
127.3452031110	1.0000000000	63672.6016	RHS
127.5952033352	1.0000000000	63797.6017	LTO
128.0402037341	1.0000000000	64020.1019	LHS
128.2252039000	1.0000000000	64112.602	RTO
128.6652042945	1.0000000000	64332.6021	RHS
128.8802044873	1.0000000000	64440.1022	LTO
129.3902049445	1.0000000000	64695.1025	LHS
129.5402050790	1.0000000000	64770.1025	RTO
130.0552055407	1.0000000000	65027.6028	RHS
130.2152056842	1.0000000000	65107.6028	LTO
130.7202061370	1.0000000000	65360.1031	LHS
130.8102062176	1.0000000000	65405.1031	RTO
131.3502067018	1.0000000000	65675.1034	RHS
131.5502068811	1.0000000000	65775.1034	LTO
132.0102072935	1.0000000000	66005.1036	LHS
132.1852074504	1.0000000000	66092.6037	RTO
132.6402078584	1.0000000000	66320.1039	RHS
132.8552080511	1.0000000000	66427.604	LTO
133.3607049938	1.0000000000	66680.3525	LHS
133.4660210361	1.0000000000	66733.0105	RTO
134.0176764956	1.0000000000	67008.8382	RHS
134.1932032327	1.0000000000	67096.6016	LTO
134.7197834440	1.0000000000	67359.8917	LHS
134.8451596848	1.0000000000	67422.5798	RTO
135.3416495984	1.0000000000	67670.8248	RHS
135.5522816829	1.0000000000	67776.1408	LTO
136.1139672416	1.0000000000	68056.9836	LHS
136.1691327876	1.0000000000	68084.5664	RTO
136.7609086441	1.0000000000	68380.4543	RHS
136.9264052820	1.0000000000	68463.2026	LTO
137.4780607415	1.0000000000	68739.0304	LHS
137.6385423297	1.0000000000	68819.2712	RTO
138.2250813915	1.0000000000	69112.5407	RHS
138.3993146154	1.0000000000	69199.6573	LTO
139.0066418532	1.0000000000	69503.3209	LHS
139.1111817875	1.0000000000	69555.5909	RTO
139.6089909988	1.0000000000	69804.4955	RHS
139.8180708675	1.0000000000	69909.0354	LTO
140.2760553419	1.0000000000	70138.0277	LHS
140.4502885658	1.0000000000	70225.1443	RTO
140.9929006061	1.0000000000	70496.4503	RHS
141.2019804748	1.0000000000	70600.9902	LTO
141.7844172520	1.0000000000	70892.2086	LHS
141.7893953441	1.0000000000	70894.6977	LTO
141.8192638968	1.0000000000	70909.6319	LHS
141.9238038312	1.0000000000	70961.9019	RTO
142.5062406083	1.0000000000	71253.1203	RHS
142.6954081086	1.0000000000	71347.7041	LTO
143.2433678162	1.0000000000	71621.6839	LHS
143.3787741563	1.0000000000	71689.3871	RTO
143.8552038713	1.0000000000	71927.6019	RHS
144.0106704099	1.0000000000	72005.3352	LTO
144.5372506212	1.0000000000	72268.6253	LHS
144.6977322094	1.0000000000	72348.8661	RTO
145.2293274704	1.0000000000	72614.6637	RHS
145.4349445053	1.0000000000	72717.4723	LTO
145.9865999648	1.0000000000	72993.3	LHS
146.1420665033	1.0000000000	73071.0333	RTO
146.7087671117	1.0000000000	73354.3836	RHS
146.8692486999	1.0000000000	73434.6243	LTO
147.4610245565	1.0000000000	73730.5123	LHS
147.6215061447	1.0000000000	73810.7531	RTO
148.1531014057	1.0000000000	74076.5507	RHS
148.3976088255	1.0000000000	74198.8044	LTO
148.8163529696	1.0000000000	74408.1765	LHS
148.9858446470	1.0000000000	74492.9223	RTO
149.4743794818	1.0000000000	74737.1897	RHS
149.6588263072	1.0000000000	74829.4132	LTO
150.1523461913	1.0000000000	75076.1731	LHS
150.3068827207	1.0000000000	75153.4414	RTO
150.8203428022	1.0000000000	75410.1714	RHS
151.0546401209	1.0000000000	75527.3201	LTO
151.5531450544	1.0000000000	75776.5725	LHS
151.7126666331	1.0000000000	75856.3333	RTO
152.2909323560	1.0000000000	76145.4662	RHS
152.4554389840	1.0000000000	76227.7195	LTO
153.0237346082	1.0000000000	76511.8673	LHS
153.1334056936	1.0000000000	76566.7028	RTO
153.6596259013	1.0000000000	76829.813	RHS
153.8451827377	1.0000000000	76922.5914	LTO
154.3015522542	1.0000000000	77150.7761	LHS
154.4770789913	1.0000000000	77238.5395	RTO
154.9785839545	1.0000000000	77489.292	RHS
155.1440805923	1.0000000000	77572.0403	LTO
155.6104802081	1.0000000000	77805.2401	LHS
155.7759768459	1.0000000000	77887.9884	RTO
156.2674517098	1.0000000000	78133.7259	RHS
156.4630386455	1.0000000000	78231.5193	LTO
156.9143931123	1.0000000000	78457.1966	LHS
157.0698596509	1.0000000000	78534.9298	RTO
157.6465903586	1.0000000000	78823.2952	RHS
157.7569214505	1.0000000000	78878.4607	LTO
158.2729596535	1.0000000000	79136.4798	LHS
158.3726207598	1.0000000000	79186.3104	RTO
158.8958415679	1.0000000000	79447.9208	RHS
159.0702485039	1.0000000000	79535.1243	LTO
159.5934693120	1.0000000000	79796.7347	LHS
159.7778423586	1.0000000000	79888.9212	RTO
160.2562156689	1.0000000000	80128.1078	RHS
160.4555378815	1.0000000000	80227.7689	LTO
160.9339111917	1.0000000000	80466.9556	LHS
161.1133011831	1.0000000000	80556.6506	RTO
161.6464881018	1.0000000000	80823.2441	RHS
161.8159119825	1.0000000000	80907.956	LTO
162.3291666800	1.0000000000	81164.5833	LHS
162.4088955650	1.0000000000	81204.4478	RTO
162.8773027646	1.0000000000	81438.6514	RHS
163.0915741432	1.0000000000	81545.7871	LTO
163.5974542697	1.0000000000	81798.7271	LHS
163.8181164535	1.0000000000	81909.0582	RTO
164.3597418137	1.0000000000	82179.8709	RHS
164.4951481537	1.0000000000	82247.5741	LTO
164.9916380673	1.0000000000	82495.819	LHS
165.1270444073	1.0000000000	82563.5222	RTO
165.6084891720	1.0000000000	82804.2446	RHS
165.7990610580	1.0000000000	82899.5305	LTO
166.3356713686	1.0000000000	83167.8357	LHS
166.4811078079	1.0000000000	83240.5539	RTO
166.9475074237	1.0000000000	83473.7537	RHS
167.2233351534	1.0000000000	83611.6676	LTO
167.7348702159	1.0000000000	83867.4351	LHS
167.8502163574	1.0000000000	83925.1082	RTO
168.3412398668	1.0000000000	84170.6199	RHS
168.5512400551	1.0000000000	84275.62	LTO
169.0812405303	1.0000000000	84540.6203	LHS
169.1912406289	1.0000000000	84595.6203	RTO
169.6662410548	1.0000000000	84833.1205	RHS
169.8962412610	1.0000000000	84948.1206	LTO
170.3262416465	1.0000000000	85163.1208	LHS
170.5262418258	1.0000000000	85263.1209	RTO
171.0762423189	1.0000000000	85538.1212	RHS
171.2062424355	1.0000000000	85603.1212	LTO
171.6912428703	1.0000000000	85845.6214	LHS
171.8462430093	1.0000000000	85923.1215	RTO
172.2962434128	1.0000000000	86148.1217	RHS
172.5312436235	1.0000000000	86265.6218	LTO
173.0762441121	1.0000000000	86538.1221	LHS
173.2112442331	1.0000000000	86605.6221	RTO
173.6812446545	1.0000000000	86840.6223	RHS
173.9112448607	1.0000000000	86955.6224	LTO
174.3212452283	1.0000000000	87160.6226	LHS
174.5012453897	1.0000000000	87250.6227	RTO
175.0662458963	1.0000000000	87533.1229	RHS
175.2262460397	1.0000000000	87613.123	LTO
175.7312464925	1.0000000000	87865.6232	LHS
175.8562466046	1.0000000000	87928.1233	RTO
176.4012470932	1.0000000000	88200.6235	RHS
176.5962472680	1.0000000000	88298.1236	LTO
177.1412477566	1.0000000000	88570.6239	LHS
177.2762478777	1.0000000000	88638.1239	RTO
177.7862483349	1.0000000000	88893.1242	RHS
177.9612484918	1.0000000000	88980.6242	LTO
178.4616818062	1.0000000000	89230.8409	LHS
178.5668502372	1.0000000000	89283.4251	RTO
179.0626442689	1.0000000000	89531.3221	RHS
179.2779891513	1.0000000000	89638.9946	LTO
179.7938152651	1.0000000000	89896.9076	LHS
179.8939756756	1.0000000000	89946.9878	RTO
180.4098017893	1.0000000000	90204.9009	RHS
180.5950985487	1.0000000000	90297.5493	LTO
181.0959006009	1.0000000000	90547.9503	LHS
181.2611652781	1.0000000000	90630.5826	RTO
181.7469432687	1.0000000000	90873.4716	RHS
181.9372480486	1.0000000000	90968.624	LTO
182.4080019777	1.0000000000	91204.001	LHS
182.5482265523	1.0000000000	91274.1133	RTO
183.0540366250	1.0000000000	91527.0183	RHS
183.2291335738	1.0000000000	91614.5668	LTO
183.7226534579	1.0000000000	91861.3267	LHS
183.8422946420	1.0000000000	91921.1473	RTO
184.3457846248	1.0000000000	92172.8923	RHS
184.5202613515	1.0000000000	92260.1307	LTO
185.0287363837	1.0000000000	92514.3682	LHS
185.1300000000	0.0000000000	92565	TrialEnd
185.2032131104	1.0000000000	92601.6066	RTO
185.6219572545	1.0000000000	92810.9786	RHS
185.8562545732	1.0000000000	92928.1273	LTO
186.3547595067	1.0000000000	93177.3798	LHS
186.5142810854	1.0000000000	93257.1405	RTO
187.0327262163	1.0000000000	93516.3631	RHS
187.2670235350	1.0000000000	93633.5118	LTO
187.7455882712	1.0000000000	93872.7941	LHS
187.8452892579	1.0000000000	93922.6446	RTO
188.3246640020	1.0000000000	94162.332	RHS
188.5403111362	1.0000000000	94270.1556	LTO
189.0518461986	1.0000000000	94525.9231	LHS
189.2073127372	1.0000000000	94603.6564	RTO
189.6987876011	1.0000000000	94849.3938	RHS
189.8893594871	1.0000000000	94944.6797	LTO
